,mql_id,first_contact_date,landing_page_id,origin,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
6351,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,61fb2aed86c91b61373a6d410b30a860,1.0,a5d22340ec8e3ee661b5f00e64bd3ee7,2018-05-10 15:10:22,79.99,27.29,eletroportateis,27.0,151.0,1.0,1500.0,20.0,20.0,20.0,small_appliances,d2ba98e3aaa6ce8c9cae39940b3eb3e8,5.0,,,2018-05-17 00:00:00,2018-05-20 12:45:14
6352,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,61fb2aed86c91b61373a6d410b30a860,2.0,a5d22340ec8e3ee661b5f00e64bd3ee7,2018-05-10 15:10:22,79.99,27.29,eletroportateis,27.0,151.0,1.0,1500.0,20.0,20.0,20.0,small_appliances,d2ba98e3aaa6ce8c9cae39940b3eb3e8,5.0,,,2018-05-17 00:00:00,2018-05-20 12:45:14
6353,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,6b649733dfd9b29ce2f231221a4eaa51,1.0,c3182d1991c7d4859e8f39b6c45a026b,2018-06-11 17:53:26,17.99,13.47,eletrodomesticos_2,60.0,757.0,1.0,700.0,28.0,28.0,28.0,home_appliances_2,d122bb90e4137f998785d754605cf099,4.0,Super recomendo,,2018-06-12 00:00:00,2018-06-13 20:11:01
6354,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,6b649733dfd9b29ce2f231221a4eaa51,2.0,c3182d1991c7d4859e8f39b6c45a026b,2018-06-11 17:53:26,17.99,13.47,eletrodomesticos_2,60.0,757.0,1.0,700.0,28.0,28.0,28.0,home_appliances_2,d122bb90e4137f998785d754605cf099,4.0,Super recomendo,,2018-06-12 00:00:00,2018-06-13 20:11:01
6355,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,734e7d1bbaeb2ff82521ca0fe6fb6f79,1.0,278b3c6462e86b4556b99989513ddf73,2018-06-13 08:31:12,29.99,13.47,eletroportateis,58.0,587.0,3.0,350.0,20.0,20.0,20.0,small_appliances,b62fb61e2c54c9f7d8ef6395ad98b858,5.0,,,2018-07-03 00:00:00,2018-07-12 05:21:13
6356,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,7590cdbb6ae2908a2745505759756fe3,1.0,1c38f26a1dba8b5325c3b434679bfea2,2018-05-14 04:14:40,10.22,13.47,ferramentas_jardim,51.0,518.0,1.0,363.0,18.0,26.0,17.0,garden_tools,0cf4ce0b6a3bb3fe275449d4beb81990,5.0,,,2018-05-12 00:00:00,2018-05-12 21:10:01
6357,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,893b8c5a9626a6c2f07bcf9d32b4d77f,1.0,e8726dba146280f6ac62eddbf22d71b0,2018-03-29 18:55:33,24.99,22.93,ferramentas_jardim,54.0,1905.0,3.0,450.0,50.0,20.0,20.0,garden_tools,233342d58aef7b913fd760d3ff34d2a9,5.0,,,2018-04-06 00:00:00,2018-04-09 18:39:40
6358,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,a8ea05fd33c920bdb1add488f8ef7f9c,1.0,e8726dba146280f6ac62eddbf22d71b0,2018-07-18 21:20:52,32.99,23.38,ferramentas_jardim,54.0,1905.0,3.0,450.0,50.0,20.0,20.0,garden_tools,6076bd3d6b772d4c1b28abfcbe382ab2,5.0,,,2018-07-25 00:00:00,2018-07-25 21:07:28
6359,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,acbd8e5be7c6808b8a971376f7e36b3f,1.0,4bb12ab0fcba9b632bcf4a2f2b5430a7,2018-05-06 22:30:04,17.5,13.47,eletroportateis,59.0,185.0,3.0,300.0,20.0,10.0,20.0,small_appliances,aa689a88e9808071d18ab1fe01fd183c,5.0,,,2018-05-05 00:00:00,2018-05-06 02:38:16
6360,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,afd9fa0beb56962662a48ea1ac7c359c,1.0,c3182d1991c7d4859e8f39b6c45a026b,2018-05-11 17:30:48,19.99,22.06,eletrodomesticos_2,60.0,757.0,1.0,700.0,28.0,28.0,28.0,home_appliances_2,4c4627134ab11b4c33cef252e1471392,5.0,Muito bom,A entrega foi muito antes do prazo.,2018-05-16 00:00:00,2018-05-17 11:31:00
6361,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,b5c0376b6e5f1f85b97037f72d2424f3,1.0,270c3d76b5efb36480487920cec3e167,2018-05-23 12:39:50,55.0,11.86,eletrodomesticos,57.0,335.0,1.0,1250.0,22.0,11.0,20.0,home_appliances,ff9f8a64551756628d32142775149748,5.0,,,2018-05-31 00:00:00,2018-06-02 21:42:50
6362,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,b68bbbd5dda76726e19662d1f1bc969b,1.0,07b11fd090e8a63b2dcbb19a21d11323,2018-05-10 02:53:49,27.84,14.43,eletroportateis,52.0,274.0,2.0,250.0,20.0,20.0,20.0,small_appliances,9f2ef47f666d322697ddce61e6139dd6,5.0,,Excelente trabalho. Entrega no prazo sem nenhum problema. ,2018-05-19 00:00:00,2018-05-20 10:39:53
6363,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,b776d14b6ced11d944e2a04f0fb06376,1.0,626f55dacc29e4f934bdb3e4f3be83b4,2018-07-23 22:55:12,72.2,14.81,construcao_ferramentas_ferramentas,46.0,310.0,1.0,2025.0,32.0,15.0,22.0,costruction_tools_tools,de53eb3cc616b709552cb9adfd3b13d1,5.0,Ótima,,2018-07-31 00:00:00,2018-07-31 23:04:05
6364,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,c826a07d5cb930694861c4478383e5da,1.0,65ded196f8f1dbea9916be9b6fcfa0b7,2018-04-03 16:30:13,45.6,15.2,construcao_ferramentas_ferramentas,50.0,289.0,1.0,1250.0,22.0,17.0,20.0,costruction_tools_tools,f8c23f00d0e08e517af7012633797622,4.0,,gostei,2018-04-05 00:00:00,2018-04-10 12:34:33
6365,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,d28fbd94b527be0512683c3e03aa37eb,1.0,f083f237cbf95dd0a5185e902f385dd5,2018-05-22 12:30:32,17.65,13.47,eletrodomesticos,40.0,125.0,1.0,1800.0,25.0,14.0,23.0,home_appliances,ef7cf20322c4b7de8d090061394a823f,4.0,,,2018-06-07 00:00:00,2018-06-07 23:40:45
6366,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,d28fbd94b527be0512683c3e03aa37eb,2.0,f083f237cbf95dd0a5185e902f385dd5,2018-05-22 12:30:32,17.65,13.47,eletrodomesticos,40.0,125.0,1.0,1800.0,25.0,14.0,23.0,home_appliances,ef7cf20322c4b7de8d090061394a823f,4.0,,,2018-06-07 00:00:00,2018-06-07 23:40:45
6367,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,dec16dbd1d355316783dfd6844e61a2f,1.0,20856303113ea417297aa919436cf183,2018-06-20 23:31:52,169.99,68.33,ferramentas_jardim,50.0,591.0,3.0,1450.0,20.0,20.0,20.0,garden_tools,d985409a06188b7667962391f18f8e00,3.0,,,2018-07-08 00:00:00,2018-07-09 02:36:18
6368,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,e985c1050ad17116e8f5187e8ff1bf0b,1.0,20ce586ed16cb9fb534673dfd97c2bd3,2018-04-19 12:31:35,12.99,8.82,eletroportateis,48.0,977.0,2.0,500.0,20.0,20.0,20.0,small_appliances,81f3e5ab7e146282185b9f0ca67c6e98,4.0,,,2018-04-19 00:00:00,2018-04-24 00:43:41
6369,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,e985c1050ad17116e8f5187e8ff1bf0b,2.0,20ce586ed16cb9fb534673dfd97c2bd3,2018-04-19 12:31:35,12.99,8.82,eletroportateis,48.0,977.0,2.0,500.0,20.0,20.0,20.0,small_appliances,81f3e5ab7e146282185b9f0ca67c6e98,4.0,,,2018-04-19 00:00:00,2018-04-24 00:43:41
6370,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,e985c1050ad17116e8f5187e8ff1bf0b,3.0,20ce586ed16cb9fb534673dfd97c2bd3,2018-04-19 12:31:35,12.99,8.82,eletroportateis,48.0,977.0,2.0,500.0,20.0,20.0,20.0,small_appliances,81f3e5ab7e146282185b9f0ca67c6e98,4.0,,,2018-04-19 00:00:00,2018-04-24 00:43:41
6371,4dcfeaf97d0aec9f35e384d9c3624b39,2018-01-30,88740e65d5d6b056e0cda098e1ea6313,organic_search,d1ef48b38baca7e831711c4a0aeb398f,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,,,,,reseller,,0.0,f59424baad3fb86561ddc055c935fdb8,1.0,4bb12ab0fcba9b632bcf4a2f2b5430a7,2018-05-27 23:54:51,15.5,13.47,eletroportateis,59.0,185.0,3.0,300.0,20.0,10.0,20.0,small_appliances,0e9de2918fbfa11d097c3d5d1b8b729c,5.0,,,2018-06-07 00:00:00,2018-06-07 22:46:43
6372,a6807243689c76d0e34230e8e6ce5ca9,2018-04-18,22c29808c4f815213303f8933030604c,paid_search,e5cbe890e679490127e9a390b46bbd20,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-04-25 22:04:32,food_supplement,online_top,eagle,,,,manufacturer,,0.0,19a446583991325bc207214763eea124,1.0,db32d8826a7126c0c59d511a62de9a8c,2018-06-25 22:59:15,329.99,9.57,beleza_saude,43.0,1690.0,1.0,200.0,17.0,17.0,17.0,health_beauty,fa0564acf6469e703a848bccd7be6de9,5.0,Kit Abstem Pare De Beber ,Recomendo. Produto veio até antes do prazo.,2018-06-14 00:00:00,2018-06-15 00:59:10
6373,a6807243689c76d0e34230e8e6ce5ca9,2018-04-18,22c29808c4f815213303f8933030604c,paid_search,e5cbe890e679490127e9a390b46bbd20,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-04-25 22:04:32,food_supplement,online_top,eagle,,,,manufacturer,,0.0,b75ec2d4ba9e40634c65c4b6be946b6c,1.0,73654d559ec8c7b46ae0c6419cd59072,2018-08-22 14:53:37,579.0,19.15,beleza_saude,42.0,3156.0,1.0,300.0,18.0,18.0,18.0,health_beauty,3322460564fc8f370b077b7e49d733ad,4.0,,Veio super rapido excelente,2018-08-30 00:00:00,2018-08-30 23:16:48
6374,f46ba1f102a886ac432e7722d33cd1a4,2018-03-12,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,4e997cbe9d93884f8ce686aa0094bf58,2018-04-14,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,4a59a8ea539613e156495fe26f8e64cd,2017-09-26,7fa6214d82e911d070f51ef79381b956,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,434c2eb8627ed4e1a0a4f0ee5d6022aa,2018-03-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,23de35e670b2ced8c8a7ed4b915df4b7,2017-07-20,e92a6f37ebb87a6bfbc569d439cf1635,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,108a6d458df981c66254e6b4a960f96e,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,6a2240eb9b32ca09d8400877500ad08e,2018-05-16,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,bca0870cfef8e4e835b6ac8cb8b5b9bb,2018-04-09,65c9e96d17d8d12bc0ad3b2cde0bb8b7,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,fddb49982f360e8a94aa8642ed545a16,2017-09-12,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,928aba88f19ec12d7ef6b85c7082e7d1,2017-11-08,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,44895ba66f4c02432a9ea77523364819,2018-05-14,b76ef37428e6799c421989521c0e5077,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,36d950d2edf29ad0067ab7ef5a06daa4,2017-09-25,b76ef37428e6799c421989521c0e5077,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,83bc0f331844906bb0365db10e40f714,2017-12-27,1722481ac9e5371e5099dea226b5421d,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,32a5355165b939259198a1c4b53d57a0,2018-05-22,ef8fd2bd651e9bede81dfb6e45480793,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,dd9a886385800d4bc50d7614d8f30b4e,2018-05-22,22c29808c4f815213303f8933030604c,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,429be53185d62d6d41561471fdd129a1,2018-01-06,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,60ff8e3e762262c7e36740e111c0aa61,2018-05-20,22c29808c4f815213303f8933030604c,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,f52b5a5a83b60359562d12342f8e5950,2018-02-06,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,273ea7552f2fedc728d1462e7791434b,2018-03-31,a77dcf0bf420ced5e37baae9b5daffa4,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,6db466c8fa677c516515ad0a2645a23f,2017-10-19,1722481ac9e5371e5099dea226b5421d,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,0d7c4c62f923a1527f1e9e5bb30e5d60,2018-03-21,b76ef37428e6799c421989521c0e5077,unknown,e6bb1e7ea5580c5b9f0970407b3f8c7b,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,2018-03-29 18:12:58,construction_tools_house_garden,online_medium,cat,,,,manufacturer,,0.0,,,,,,,,,,,,,,,,,,,,,
6395,c63ba052767e8a11779df4a71caf0b4d,2018-05-01,f1ac5ca9008183011d8a8e770bcbbdbb,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,34fc31720ce1b1ab18191a852120231f,2018-01-31,7fa6214d82e911d070f51ef79381b956,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,fb3fda882b7b7a67a2aeea29a065b9ac,2018-03-14,daa9619c6f8ed06d059265dca0f9257f,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,56584156dc7e8fdc3f17eccea82095fa,2018-03-07,da14b7e2eb0d1eecf65abbd05a31c87d,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,24b23168fdaa0d98e9119081cd4fdd3e,2018-04-17,22c29808c4f815213303f8933030604c,organic_search,0b0c50f6ddac7e6e7ed9d513ec122c74,09285259593c61296eef10c734121d5b,2695de1affa7750089c0455f8ce27021,2018-06-06 13:53:35,household_utilities,online_small,cat,,,,manufacturer,,0.0,,,,,,,,,,,,,,,,,,,,,
6400,5a5a76e2f8b0aa27f2c2dec653ab35e7,2018-01-07,f017be4dbf86243af5c1ebed0cff36a2,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,cb2363691a8351ee799c9108229c75b4,2018-03-07,da14b7e2eb0d1eecf65abbd05a31c87d,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,8be9c8f2977bbe85dec249c9c11d8e35,2017-09-26,87732658ba41d8775e8577df347a64db,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,014e4cc0f935b06c12c94cbaeabbaae0,2017-12-12,9df372c20395ad99d9cb43dfd84e305f,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,35a721419aeeb9779f69359d946fcb41,2018-02-13,88740e65d5d6b056e0cda098e1ea6313,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,0a30984ca2e5f170d14cc06c70e087aa,2018-02-14,b6885f18d203a61176418c1fb3764815,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,f87a6139b96bb4b85b23618ae6988252,2018-03-28,007f9098284a86ee80ddeb25d53e0af8,paid_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,9f1dd83ac3b7bcbf034240fad7ff7d4d,2018-04-23,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,a8cedcba8ef7e7cc2faae10b2ac03461,2018-04-04,58326e62183c14b0c03085c33b9fdc44,social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,2db6c70605a36497764d214c2a7b8347,2018-05-10,909e333f8f23574f93115bd3d402e202,organic_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,1594012ccc1b0770373ce691d697e5ae,1.0,b6c312bb8b2e0c3ab0a23d207802f82f,2018-04-27 19:31:42,330.0,32.17,cama_mesa_banho,58.0,395.0,4.0,5967.0,48.0,37.0,53.0,bed_bath_table,44cd45eb9c2cfb1d0afabaa1e09866a9,5.0,,Muito bom,2018-04-28 00:00:00,2018-05-02 16:23:04
6411,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,26343e0890fb597a7d91a607455a44fa,1.0,d3dc47db6d5ab70560dcba1eee4d01ae,2018-04-27 10:31:21,330.0,76.04,cama_mesa_banho,57.0,396.0,6.0,6975.0,54.0,39.0,54.0,bed_bath_table,00d02b97d681dfd7773b124e26b6d399,1.0,Produto não entregue,"Bom dia,
Estou no aguardo do meu produto já vai para 30 diastema nada.
Preciso cancelar a compra",2018-05-13 00:00:00,2018-05-14 03:32:01
6412,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,3bad88adde3b0947e92cdeca75800f58,1.0,e5431fe7b289028ba2b453fafd45f0f8,2018-07-04 11:50:34,99.99,23.5,moveis_sala,57.0,692.0,3.0,1350.0,50.0,11.0,40.0,furniture_living_room,83ad106680972a2a279c670e7e7554b9,5.0,,,2018-07-13 00:00:00,2018-07-14 16:19:11
6413,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,5148463bdbc74b975746afa3149a03c9,1.0,e5431fe7b289028ba2b453fafd45f0f8,2018-07-26 18:50:11,99.99,23.5,moveis_sala,57.0,692.0,3.0,1350.0,50.0,11.0,40.0,furniture_living_room,e23d42d9a1a61fbe444919f46e3ab33b,5.0,,,2018-07-28 00:00:00,2018-07-29 06:03:09
6414,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,6ac314f1970b39cf3b7760803caf3c23,1.0,4fc38c7dd401191c16f9ced89baf4877,2018-07-24 02:55:23,112.99,18.89,cama_mesa_banho,45.0,597.0,1.0,3117.0,44.0,14.0,34.0,bed_bath_table,3c6c35cf43cded35891fe92f83bf6a33,5.0,,muito bom,2018-07-24 00:00:00,2018-07-27 01:06:32
6415,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,7792343581cd5fc0e1956c59b543afc8,1.0,ee667ef9c46d1444ebde2f0ea9c6b4c3,2018-04-19 18:55:14,181.99,18.18,cama_mesa_banho,57.0,335.0,4.0,1667.0,43.0,14.0,37.0,bed_bath_table,f9a4c3f00048935bdff17e29fcf28058,5.0,,,2018-04-25 00:00:00,2018-04-30 22:50:09
6416,4e92cdeada5b8e753d95bc8c5c219f6d,2018-02-14,22c29808c4f815213303f8933030604c,paid_search,723cd880edaacdb998898b67c8f9da30,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-03-09 20:12:38,bed_bath_table,online_medium,,,,,reseller,,0.0,7f62ff42160c8f3c778b5f4e16ef552c,1.0,e5431fe7b289028ba2b453fafd45f0f8,2018-07-19 15:23:52,99.99,15.01,moveis_sala,57.0,692.0,3.0,1350.0,50.0,11.0,40.0,furniture_living_room,4f8a6114edf8ddcb346c82b522b7c570,5.0,,,2018-07-26 00:00:00,2018-07-28 23:52:00
